count,date,close,ma200,deviation,average,sigma
280,2012-03-30,7.2382893562316895,6.304063982963562,1.1481941452042408,1.0617747368812334,0.09229001806352755
281,2012-04-02,7.367222309112549,6.311528472900391,1.167264370389036,1.0630611958264504,0.09245338949995038
282,2012-04-03,7.349127292633057,6.31882331609726,1.1630531390094558,1.0642659180334746,0.09254002865900982
283,2012-04-04,7.308411121368408,6.32562052488327,1.1553666699763459,1.0653504507946991,0.09251666956000813
284,2012-04-05,7.317458629608154,6.331693902015686,1.155687363104943,1.0664132379983493,0.0924852177132865
285,2012-04-10,7.127452850341797,6.336025564670563,1.1249091054941764,1.0670934225041147,0.09215954288476355
286,2012-04-11,7.172693252563477,6.340311989784241,1.1312839595465334,1.06783124476897,0.09188347565002679
287,2012-04-12,7.2631707191467285,6.344768059253693,1.144749603345006,1.0687053170255159,0.09172296859465476
288,2012-04-13,7.174953937530518,6.348749113082886,1.1301366315996122,1.0693955565151123,0.0914357676713577
289,2012-04-16,7.226980686187744,6.352831964492798,1.1375998494184534,1.070153381991816,0.0912070053278412
290,2012-04-17,7.378531455993652,6.357729117870331,1.1605608416461226,1.0711468705594458,0.09119284564803203
291,2012-04-18,7.419247150421143,6.36225305557251,1.1661351860128926,1.0721793522491572,0.09122910721140891
292,2012-04-19,7.498415946960449,6.367534744739532,1.1776011042821841,1.0733129194753186,0.0913864089208672
293,2012-04-20,7.548178672790527,6.37317834854126,1.1843664589299012,1.074494340107814,0.09161023652964233
294,2012-04-23,7.502939224243164,6.378346936702728,1.1763140667481145,1.0755661267040275,0.09171736096890051
295,2012-04-24,8.40093994140625,6.388231725692749,1.3150649979741054,1.0780609066130908,0.09442309873437872
296,2012-04-25,8.333083152770996,6.397404007911682,1.3025725970198938,1.0803754601224396,0.09663381438278813
297,2012-04-26,8.61808967590332,6.407582855224609,1.3449829476455868,1.083075536525737,0.09974957357539303
298,2012-04-27,8.595467567443848,6.416958696842194,1.3394924252315517,1.085665606108624,0.10250317911896281
