count,date,close,ma200,deviation,average,sigma,closeTR,ma200TR,deviationTR,averageTR,sigmaTR,accumulatedDividends
1,2011-03-07,3.3571066856384277,0.0,0.0,0.0,0.0,3.3571066856384277,0.0,0.0,0.0,0.0,0.0
2,2011-03-08,3.3571066856384277,0.0,0.0,0.0,0.0,3.3571066856384277,0.0,0.0,0.0,0.0,0.0
3,2011-03-09,3.3536882400512695,0.0,0.0,0.0,0.0,3.3536882400512695,0.0,0.0,0.0,0.0,0.0
4,2011-03-10,3.3707823753356934,0.0,0.0,0.0,0.0,3.3707823753356934,0.0,0.0,0.0,0.0,0.0
5,2011-03-11,3.3502697944641113,0.0,0.0,0.0,0.0,3.3502697944641113,0.0,0.0,0.0,0.0,0.0
6,2011-03-14,3.3297576904296875,0.0,0.0,0.0,0.0,3.3297576904296875,0.0,0.0,0.0,0.0,0.0
7,2011-03-15,3.275059938430786,0.0,0.0,0.0,0.0,3.275059938430786,0.0,0.0,0.0,0.0,0.0
8,2011-03-16,3.240873336791992,0.0,0.0,0.0,0.0,3.240873336791992,0.0,0.0,0.0,0.0,0.0
9,2011-03-17,3.2203614711761475,0.0,0.0,0.0,0.0,3.2203614711761475,0.0,0.0,0.0,0.0,0.0
10,2011-03-18,3.384456157684326,0.0,0.0,0.0,0.0,3.384456157684326,0.0,0.0,0.0,0.0,0.0
11,2011-03-21,3.5553886890411377,0.0,0.0,0.0,0.0,3.5553886890411377,0.0,0.0,0.0,0.0,0.0
12,2011-03-22,3.6032490730285645,0.0,0.0,0.0,0.0,3.6032490730285645,0.0,0.0,0.0,0.0,0.0
13,2011-03-23,3.569063186645508,0.0,0.0,0.0,0.0,3.569063186645508,0.0,0.0,0.0,0.0,0.0
14,2011-03-24,3.6169233322143555,0.0,0.0,0.0,0.0,3.6169233322143555,0.0,0.0,0.0,0.0,0.0
15,2011-03-25,3.8152060508728027,0.0,0.0,0.0,0.0,3.8152060508728027,0.0,0.0,0.0,0.0,0.0
16,2011-03-28,3.849391460418701,0.0,0.0,0.0,0.0,3.849391460418701,0.0,0.0,0.0,0.0,0.0
17,2011-03-29,3.842555284500122,0.0,0.0,0.0,0.0,3.842555284500122,0.0,0.0,0.0,0.0,0.0
18,2011-03-30,3.811786651611328,0.0,0.0,0.0,0.0,3.811786651611328,0.0,0.0,0.0,0.0,0.0
19,2011-03-31,3.798112630844116,0.0,0.0,0.0,0.0,3.798112630844116,0.0,0.0,0.0,0.0,0.0
20,2011-04-01,3.9519519805908203,0.0,0.0,0.0,0.0,3.9519519805908203,0.0,0.0,0.0,0.0,0.0
21,2011-04-04,3.9519519805908203,0.0,0.0,0.0,0.0,3.9519519805908203,0.0,0.0,0.0,0.0,0.0
22,2011-04-05,3.924602746963501,0.0,0.0,0.0,0.0,3.924602746963501,0.0,0.0,0.0,0.0,0.0
23,2011-04-06,3.8972530364990234,0.0,0.0,0.0,0.0,3.8972530364990234,0.0,0.0,0.0,0.0,0.0
24,2011-04-07,3.9040894508361816,0.0,0.0,0.0,0.0,3.9040894508361816,0.0,0.0,0.0,0.0,0.0
25,2011-04-08,3.9109272956848145,0.0,0.0,0.0,0.0,3.9109272956848145,0.0,0.0,0.0,0.0,0.0
26,2011-04-11,3.9109272956848145,0.0,0.0,0.0,0.0,3.9109272956848145,0.0,0.0,0.0,0.0,0.0
27,2011-04-12,3.8869969844818115,0.0,0.0,0.0,0.0,3.8869969844818115,0.0,0.0,0.0,0.0,0.0
28,2011-04-13,3.890416383743286,0.0,0.0,0.0,0.0,3.890416383743286,0.0,0.0,0.0,0.0,0.0
29,2011-04-14,3.8767411708831787,0.0,0.0,0.0,0.0,3.8767411708831787,0.0,0.0,0.0,0.0,0.0
30,2011-04-15,3.8767411708831787,0.0,0.0,0.0,0.0,3.8767411708831787,0.0,0.0,0.0,0.0,0.0
