count,date,close,ma200,deviation,average,sigma,closeTR,ma200TR,deviationTR,averageTR,sigmaTR,accumulatedDividends
1,2011-03-07,5.075899124145508,0.0,0.0,0.0,0.0,5.075899124145508,0.0,0.0,0.0,0.0,0.0
2,2011-03-08,4.938713073730469,0.0,0.0,0.0,0.0,4.938713073730469,0.0,0.0,0.0,0.0,0.0
3,2011-03-09,5.075899124145508,0.0,0.0,0.0,0.0,5.075899124145508,0.0,0.0,0.0,0.0,0.0
4,2011-03-10,5.1216278076171875,0.0,0.0,0.0,0.0,5.1216278076171875,0.0,0.0,0.0,0.0,0.0
5,2011-03-11,5.075899124145508,0.0,0.0,0.0,0.0,5.075899124145508,0.0,0.0,0.0,0.0,0.0
6,2011-03-14,4.984440803527832,0.0,0.0,0.0,0.0,4.984440803527832,0.0,0.0,0.0,0.0,0.0
7,2011-03-15,4.764943599700928,0.0,0.0,0.0,0.0,4.764943599700928,0.0,0.0,0.0,0.0,0.0
8,2011-03-16,4.710068225860596,0.0,0.0,0.0,0.0,4.710068225860596,0.0,0.0,0.0,0.0,0.0
9,2011-03-17,4.755796432495117,0.0,0.0,0.0,0.0,4.755796432495117,0.0,0.0,0.0,0.0,0.0
10,2011-03-18,4.874691963195801,0.0,0.0,0.0,0.0,4.874691963195801,0.0,0.0,0.0,0.0,0.0
11,2011-03-21,4.938713073730469,0.0,0.0,0.0,0.0,4.938713073730469,0.0,0.0,0.0,0.0,0.0
12,2011-03-22,4.865546703338623,0.0,0.0,0.0,0.0,4.865546703338623,0.0,0.0,0.0,0.0,0.0
13,2011-03-23,4.764943599700928,0.0,0.0,0.0,0.0,4.764943599700928,0.0,0.0,0.0,0.0,0.0
14,2011-03-24,4.838109970092773,0.0,0.0,0.0,0.0,4.838109970092773,0.0,0.0,0.0,0.0,0.0
15,2011-03-25,4.801526069641113,0.0,0.0,0.0,0.0,4.801526069641113,0.0,0.0,0.0,0.0,0.0
16,2011-03-28,4.993587017059326,0.0,0.0,0.0,0.0,4.993587017059326,0.0,0.0,0.0,0.0,0.0
